Time_data,PUN,PUN_d+1-7,PUN_d+1-14,GAS,GAS_d+1-7,Total_load_f,Total_Load_d+1-7,GiornoSettimana,Ora,holiday
2022-03-05 21:00:00+00:00,391.0,252.1,214.93,190.91,95.05,28309.0,32262.16,5,22,0
2022-03-05 22:00:00+00:00,369.63,240.0,195.77,190.91,95.05,25995.0,29749.78,5,23,0
2022-03-05 23:00:00+00:00,357.28,210.12,181.0,190.91,95.05,23501.0,27153.98,5,24,0
2022-03-06 00:00:00+00:00,405.22,204.01,164.64,187.61,107.85,22307.0,24845.23,6,1,1
2022-03-06 01:00:00+00:00,374.0,202.79,162.6,187.61,107.85,21644.0,23552.76,6,2,1
2022-03-06 02:00:00+00:00,360.78,202.68,157.34,187.61,107.85,21423.0,22495.44,6,3,1
2022-03-06 03:00:00+00:00,340.9,196.33,154.98,187.61,107.85,21840.0,22147.8,6,4,1
2022-03-06 04:00:00+00:00,337.19,197.0,157.16,187.61,107.85,23580.0,22240.38,6,5,1
2022-03-06 05:00:00+00:00,350.01,213.54,163.98,187.61,107.85,28061.0,22643.94,6,6,1
2022-03-06 06:00:00+00:00,374.99,267.78,185.58,187.61,107.85,32950.0,24092.12,6,7,1
2022-03-06 07:00:00+00:00,366.9,304.35,209.5,187.61,107.85,37514.0,24777.71,6,8,1
2022-03-06 08:00:00+00:00,353.0,287.01,218.02,187.61,107.85,38570.0,26466.97,6,9,1
2022-03-06 09:00:00+00:00,372.15,257.58,210.09,187.61,107.85,38066.0,28081.52,6,10,1
2022-03-06 10:00:00+00:00,347.9,244.57,203.71,187.61,107.85,37517.0,28575.0,6,11,1
2022-03-06 11:00:00+00:00,346.25,244.3,196.09,187.61,107.85,35736.0,28748.39,6,12,1
2022-03-06 12:00:00+00:00,350.25,217.21,178.99,187.61,107.85,35457.0,28483.68,6,13,1
2022-03-06 13:00:00+00:00,343.0,217.45,177.44,187.61,107.85,36246.0,26941.85,6,14,1
2022-03-06 14:00:00+00:00,330.07,226.69,187.15,187.61,107.85,36099.0,26292.65,6,15,1
2022-03-06 15:00:00+00:00,342.98,242.32,196.56,187.61,107.85,35934.0,26229.8,6,16,1
2022-03-06 16:00:00+00:00,405.23,253.31,190.26,187.61,107.85,35366.0,26685.76,6,17,1
2022-03-06 17:00:00+00:00,410.0,278.42,200.89,187.61,107.85,34648.0,28744.17,6,18,1
2022-03-06 18:00:00+00:00,432.01,299.27,205.15,187.61,107.85,36868.0,32204.41,6,19,1
2022-03-06 19:00:00+00:00,451.18,312.49,201.76,187.61,107.85,38376.0,33651.18,6,20,1
2022-03-06 20:00:00+00:00,436.35,290.01,192.0,187.61,107.85,36265.0,32731.77,6,21,1
2022-03-06 21:00:00+00:00,412.02,263.81,177.71,187.61,107.85,32881.0,31039.08,6,22,1
2022-03-06 22:00:00+00:00,412.02,256.35,175.0,187.61,107.85,29608.0,28661.35,6,23,1
2022-03-06 23:00:00+00:00,411.65,249.56,173.92,187.61,107.85,28234.0,26077.14,6,24,1
2022-03-07 00:00:00+00:00,405.51,257.35,174.16,197.25,105.9,26515.0,23439.77,0,1,0
2022-03-07 01:00:00+00:00,405.0,247.3,169.72,197.25,105.9,25502.0,22340.26,0,2,0
2022-03-07 02:00:00+00:00,394.69,235.75,164.96,197.25,105.9,24895.0,21805.64,0,3,0
2022-03-07 03:00:00+00:00,390.99,223.64,163.06,197.25,105.9,25170.0,21875.28,0,4,0
2022-03-07 04:00:00+00:00,400.0,222.38,158.0,197.25,105.9,26680.0,22335.02,0,5,0
2022-03-07 05:00:00+00:00,407.0,233.41,164.38,197.25,105.9,30555.0,24642.67,0,6,0
2022-03-07 06:00:00+00:00,465.0,276.64,189.38,197.25,105.9,35466.0,30292.88,0,7,0
2022-03-07 07:00:00+00:00,506.21,297.85,200.67,197.25,105.9,39540.0,35727.88,0,8,0
2022-03-07 08:00:00+00:00,512.4,299.65,210.66,197.25,105.9,40596.0,39975.83,0,9,0
2022-03-07 09:00:00+00:00,479.35,295.94,196.01,197.25,105.9,39474.0,40775.39,0,10,0
2022-03-07 10:00:00+00:00,449.03,265.11,186.6,197.25,105.9,38615.0,40073.17,0,11,0
2022-03-07 11:00:00+00:00,430.0,260.08,169.98,197.25,105.9,37232.0,39621.7,0,12,0
2022-03-07 12:00:00+00:00,413.74,232.37,166.41,197.25,105.9,36165.0,37923.94,0,13,0
2022-03-07 13:00:00+00:00,412.06,232.23,158.89,197.25,105.9,36728.0,37530.96,0,14,0
2022-03-07 14:00:00+00:00,414.53,241.57,165.9,197.25,105.9,37511.0,38327.24,0,15,0
2022-03-07 15:00:00+00:00,430.32,255.2,178.48,197.25,105.9,37205.0,38897.61,0,16,0
2022-03-07 16:00:00+00:00,445.21,280.32,183.64,197.25,105.9,37050.0,39519.93,0,17,0
2022-03-07 17:00:00+00:00,493.64,312.6,204.78,197.25,105.9,36495.0,40228.59,0,18,0
2022-03-07 18:00:00+00:00,570.66,359.69,232.51,197.25,105.9,37234.0,42052.42,0,19,0
2022-03-07 19:00:00+00:00,572.44,354.1,245.0,197.25,105.9,38871.0,41796.45,0,20,0
2022-03-07 20:00:00+00:00,525.38,315.87,211.02,197.25,105.9,36218.0,39510.7,0,21,0
2022-03-07 21:00:00+00:00,493.15,286.0,185.63,197.25,105.9,33057.0,36746.44,0,22,0
2022-03-07 22:00:00+00:00,450.5,266.94,181.77,197.25,105.9,29504.0,32939.84,0,23,0
2022-03-07 23:00:00+00:00,417.38,255.13,173.7,197.25,105.9,26234.0,29813.81,0,24,0
2022-03-08 00:00:00+00:00,572.38,249.99,176.07,238.77,116.72,24725.0,27705.67,1,1,0
2022-03-08 01:00:00+00:00,543.8,233.95,170.28,238.77,116.72,24074.0,26542.26,1,2,0
2022-03-08 02:00:00+00:00,527.84,228.94,165.1,238.77,116.72,24015.0,25890.7,1,3,0
2022-03-08 03:00:00+00:00,519.02,222.98,162.46,238.77,116.72,24240.0,25699.99,1,4,0
2022-03-08 04:00:00+00:00,515.0,224.32,162.12,238.77,116.72,25669.0,25946.2,1,5,0
2022-03-08 05:00:00+00:00,566.06,250.0,168.51,238.77,116.72,30486.0,27770.89,1,6,0
2022-03-08 06:00:00+00:00,620.18,278.26,201.58,238.77,116.72,35088.0,32341.29,1,7,0
2022-03-08 07:00:00+00:00,679.17,326.58,212.7,238.77,116.72,39181.0,37198.65,1,8,0
2022-03-08 08:00:00+00:00,670.04,330.83,232.49,238.77,116.72,40042.0,40792.41,1,9,0
2022-03-08 09:00:00+00:00,650.0,288.64,204.92,238.77,116.72,39379.0,41259.33,1,10,0
2022-03-08 10:00:00+00:00,589.0,261.89,191.91,238.77,116.72,39028.0,40646.57,1,11,0
2022-03-08 11:00:00+00:00,563.63,248.04,181.46,238.77,116.72,36891.0,40225.23,1,12,0
2022-03-08 12:00:00+00:00,544.91,236.56,174.52,238.77,116.72,36169.0,38393.14,1,13,0
2022-03-08 13:00:00+00:00,524.39,225.4,170.57,238.77,116.72,37142.0,38164.02,1,14,0
2022-03-08 14:00:00+00:00,558.08,237.22,171.83,238.77,116.72,37356.0,38961.01,1,15,0
2022-03-08 15:00:00+00:00,562.71,261.48,175.49,238.77,116.72,37501.0,39240.0,1,16,0
2022-03-08 16:00:00+00:00,573.91,273.68,192.49,238.77,116.72,36875.0,40098.78,1,17,0
2022-03-08 17:00:00+00:00,600.0,316.56,205.72,238.77,116.72,36238.0,40243.16,1,18,0
2022-03-08 18:00:00+00:00,666.72,384.83,244.44,238.77,116.72,36987.0,42522.02,1,19,0
2022-03-08 19:00:00+00:00,688.59,385.0,245.0,238.77,116.72,37379.0,42364.58,1,20,0
2022-03-08 20:00:00+00:00,648.16,322.82,214.0,238.77,116.72,35248.0,40359.0,1,21,0
2022-03-08 21:00:00+00:00,582.22,287.06,198.34,238.77,116.72,31927.0,37499.66,1,22,0
2022-03-08 22:00:00+00:00,577.47,265.78,190.22,238.77,116.72,28942.0,33946.39,1,23,0
2022-03-08 23:00:00+00:00,560.76,250.25,183.33,238.77,116.72,26027.0,30714.17,1,24,0
2022-03-09 00:00:00+00:00,468.46,344.78,184.7,209.09,165.69,24448.0,28336.51,2,1,0
2022-03-09 01:00:00+00:00,422.48,322.53,183.5,209.09,165.69,23811.0,26968.54,2,2,0
2022-03-09 02:00:00+00:00,406.23,316.88,180.79,209.09,165.69,23668.0,26328.45,2,3,0
2022-03-09 03:00:00+00:00,387.3,307.01,180.79,209.09,165.69,23905.0,26056.92,2,4,0
2022-03-09 04:00:00+00:00,386.76,307.3,181.5,209.09,165.69,25463.0,26467.01,2,5,0
2022-03-09 05:00:00+00:00,419.6,332.27,190.45,209.09,165.69,29412.0,28161.24,2,6,0
2022-03-09 06:00:00+00:00,513.09,371.31,218.0,209.09,165.69,33547.0,32920.84,2,7,0
2022-03-09 07:00:00+00:00,561.69,404.65,230.55,209.09,165.69,37694.0,37642.89,2,8,0
2022-03-09 08:00:00+00:00,534.5,400.0,260.7,209.09,165.69,38049.0,41214.34,2,9,0
2022-03-09 09:00:00+00:00,506.38,375.04,229.4,209.09,165.69,37241.0,41424.06,2,10,0
2022-03-09 10:00:00+00:00,450.01,370.31,213.91,209.09,165.69,36714.0,40533.82,2,11,0
2022-03-09 11:00:00+00:00,408.91,361.18,207.43,209.09,165.69,35320.0,40211.52,2,12,0
2022-03-09 12:00:00+00:00,374.39,350.88,198.61,209.09,165.69,34723.0,38470.7,2,13,0
2022-03-09 13:00:00+00:00,362.91,348.33,195.39,209.09,165.69,35427.0,37938.0,2,14,0
2022-03-09 14:00:00+00:00,377.12,363.55,204.21,209.09,165.69,36029.0,38548.01,2,15,0
2022-03-09 15:00:00+00:00,422.44,368.72,210.0,209.09,165.69,36182.0,38989.58,2,16,0
2022-03-09 16:00:00+00:00,464.33,375.0,227.91,209.09,165.69,35708.0,40015.68,2,17,0
2022-03-09 17:00:00+00:00,522.05,398.53,266.0,209.09,165.69,35125.0,40421.95,2,18,0
2022-03-09 18:00:00+00:00,568.11,406.58,274.0,209.09,165.69,36379.0,42266.25,2,19,0
2022-03-09 19:00:00+00:00,593.44,405.05,274.0,209.09,165.69,37485.0,42235.68,2,20,0
2022-03-09 20:00:00+00:00,533.91,390.0,266.0,209.09,165.69,35222.0,40631.34,2,21,0
2022-03-09 21:00:00+00:00,498.0,369.3,230.55,209.09,165.69,31730.0,37798.06,2,22,0
2022-03-09 22:00:00+00:00,480.0,363.97,218.0,209.09,165.69,28715.0,34198.61,2,23,0
2022-03-09 23:00:00+00:00,450.08,352.33,209.99,209.09,165.69,26888.0,30581.28,2,24,0
2022-03-10 00:00:00+00:00,395.55,374.0,246.8,159.58,164.77,25373.0,28018.05,3,1,0
2022-03-10 01:00:00+00:00,342.32,366.7,245.0,159.58,164.77,24451.0,26824.67,3,2,0
2022-03-10 02:00:00+00:00,332.0,337.63,237.6,159.58,164.77,24108.0,26122.9,3,3,0
2022-03-10 03:00:00+00:00,332.0,329.0,235.0,159.58,164.77,24264.0,25839.19,3,4,0
2022-03-10 04:00:00+00:00,332.0,337.7,235.0,159.58,164.77,25398.0,26106.93,3,5,0
2022-03-10 05:00:00+00:00,380.55,366.87,269.9,159.58,164.77,28724.0,27738.14,3,6,0
2022-03-10 06:00:00+00:00,414.18,398.6,300.0,159.58,164.77,32072.0,32405.78,3,7,0
2022-03-10 07:00:00+00:00,434.88,409.78,322.97,159.58,164.77,35643.0,37099.64,3,8,0
2022-03-10 08:00:00+00:00,444.73,409.82,330.0,159.58,164.77,37657.0,41166.36,3,9,0
2022-03-10 09:00:00+00:00,416.24,406.71,294.56,159.58,164.77,37315.0,41133.19,3,10,0
2022-03-10 10:00:00+00:00,380.14,393.25,275.0,159.58,164.77,36463.0,40412.1,3,11,0
2022-03-10 11:00:00+00:00,367.91,380.84,273.98,159.58,164.77,33825.0,39813.89,3,12,0
2022-03-10 12:00:00+00:00,344.75,374.4,268.99,159.58,164.77,32409.0,38102.25,3,13,0
2022-03-10 13:00:00+00:00,331.83,375.0,263.7,159.58,164.77,32304.0,37990.14,3,14,0
2022-03-10 14:00:00+00:00,345.68,375.75,271.22,159.58,164.77,32420.0,38568.49,3,15,0
2022-03-10 15:00:00+00:00,366.89,381.6,275.07,159.58,164.77,32198.0,38871.06,3,16,0
2022-03-10 16:00:00+00:00,390.12,395.15,290.5,159.58,164.77,31725.0,39709.98,3,17,0
2022-03-10 17:00:00+00:00,418.35,406.0,332.38,159.58,164.77,32392.0,40201.22,3,18,0
2022-03-10 18:00:00+00:00,470.5,410.0,349.0,159.58,164.77,33228.0,42044.41,3,19,0
2022-03-10 19:00:00+00:00,480.0,410.0,349.0,159.58,164.77,35282.0,42002.84,3,20,0
2022-03-10 20:00:00+00:00,430.01,405.22,322.05,159.58,164.77,33471.0,40116.46,3,21,0
2022-03-10 21:00:00+00:00,403.35,395.23,290.81,159.58,164.77,31148.0,37275.38,3,22,0
2022-03-10 22:00:00+00:00,391.22,384.6,275.45,159.58,164.77,27980.0,33689.72,3,23,0
2022-03-10 23:00:00+00:00,372.31,371.33,268.99,159.58,164.77,25847.0,30356.93,3,24,0
2022-03-11 00:00:00+00:00,341.29,376.5,285.41,132.08,190.91,24228.0,27659.14,4,1,0
2022-03-11 01:00:00+00:00,336.76,360.0,267.37,132.08,190.91,23083.0,26204.99,4,2,0
2022-03-11 02:00:00+00:00,334.19,350.0,261.13,132.08,190.91,22545.0,25616.95,4,3,0
2022-03-11 03:00:00+00:00,332.52,345.62,261.13,132.08,190.91,22191.0,25431.9,4,4,0
2022-03-11 04:00:00+00:00,336.15,338.85,261.13,132.08,190.91,22382.0,25756.2,4,5,0
2022-03-11 05:00:00+00:00,345.95,347.04,262.63,132.08,190.91,22773.0,27418.16,4,6,0
2022-03-11 06:00:00+00:00,388.93,369.0,265.21,132.08,190.91,24022.0,31914.67,4,7,0
2022-03-11 07:00:00+00:00,430.0,385.0,278.06,132.08,190.91,26290.0,36711.43,4,8,0
2022-03-11 08:00:00+00:00,430.0,400.49,278.06,132.08,190.91,27394.0,40643.53,4,9,0
2022-03-11 09:00:00+00:00,415.23,387.19,267.37,132.08,190.91,27472.0,41280.25,4,10,0
2022-03-11 10:00:00+00:00,355.69,360.2,245.75,132.08,190.91,26822.0,40646.04,4,11,0
2022-03-11 11:00:00+00:00,345.95,346.9,213.02,132.08,190.91,25890.0,39905.58,4,12,0
2022-03-11 12:00:00+00:00,330.0,330.44,196.64,132.08,190.91,24488.0,38065.69,4,13,0
2022-03-11 13:00:00+00:00,327.26,313.0,180.33,132.08,190.91,23769.0,37464.6,4,14,0
2022-03-11 14:00:00+00:00,331.79,313.0,181.95,132.08,190.91,24027.0,37937.72,4,15,0
2022-03-11 15:00:00+00:00,336.76,321.8,197.47,132.08,190.91,24323.0,38316.8,4,16,0
2022-03-11 16:00:00+00:00,358.69,347.47,225.08,132.08,190.91,25316.0,38930.27,4,17,0
2022-03-11 17:00:00+00:00,420.0,384.71,262.39,132.08,190.91,26418.0,39372.92,4,18,0
2022-03-11 18:00:00+00:00,475.0,405.78,299.0,132.08,190.91,28956.0,41405.99,4,19,0
2022-03-11 19:00:00+00:00,480.0,409.13,300.7,132.08,190.91,30456.0,41285.91,4,20,0
2022-03-11 20:00:00+00:00,430.0,404.01,280.0,132.08,190.91,28831.0,39202.34,4,21,0
2022-03-11 21:00:00+00:00,359.91,391.0,265.21,132.08,190.91,26529.0,36230.96,4,22,0
2022-03-11 22:00:00+00:00,341.95,369.63,245.0,132.08,190.91,23929.0,32701.07,4,23,0
2022-03-11 23:00:00+00:00,331.79,357.28,224.9,132.08,190.91,21614.0,29522.7,4,24,0
2022-03-12 00:00:00+00:00,298.73,405.22,200.33,125.42,187.61,20112.0,27855.19,5,1,0
2022-03-12 01:00:00+00:00,281.98,374.0,186.05,125.42,187.61,18947.0,26419.06,5,2,0
2022-03-12 02:00:00+00:00,275.2,360.78,178.29,125.42,187.61,18380.0,25526.25,5,3,0
2022-03-12 03:00:00+00:00,275.17,340.9,178.29,125.42,187.61,18186.0,25242.56,5,4,0
2022-03-12 04:00:00+00:00,275.17,337.19,174.5,125.42,187.61,18548.0,25209.72,5,5,0
2022-03-12 05:00:00+00:00,274.76,350.01,177.1,125.42,187.61,18431.0,25947.84,5,6,0
2022-03-12 06:00:00+00:00,275.32,374.99,186.05,125.42,187.61,18759.0,27986.93,5,7,0
2022-03-12 07:00:00+00:00,271.51,366.9,191.54,125.42,187.61,20480.0,30192.36,5,8,0
2022-03-12 08:00:00+00:00,292.38,353.0,191.54,125.42,187.61,21667.0,32625.39,5,9,0
2022-03-12 09:00:00+00:00,294.0,372.15,196.64,125.42,187.61,22823.0,33756.71,5,10,0
2022-03-12 10:00:00+00:00,274.01,347.9,186.05,125.42,187.61,23357.0,33471.76,5,11,0
2022-03-12 11:00:00+00:00,264.62,346.25,182.07,125.42,187.61,23315.0,32870.61,5,12,0
2022-03-12 12:00:00+00:00,258.55,350.25,186.05,125.42,187.61,20627.0,31442.28,5,13,0
2022-03-12 13:00:00+00:00,249.13,343.0,153.76,125.42,187.61,18434.0,30276.37,5,14,0
2022-03-12 14:00:00+00:00,249.18,330.07,167.36,125.42,187.61,18740.0,29690.79,5,15,0
2022-03-12 15:00:00+00:00,255.62,342.98,177.0,125.42,187.61,19167.0,29751.44,5,16,0
2022-03-12 16:00:00+00:00,261.53,405.23,192.24,125.42,187.61,19719.0,30431.57,5,17,0
2022-03-12 17:00:00+00:00,289.3,410.0,229.9,125.42,187.61,20933.0,31709.8,5,18,0
2022-03-12 18:00:00+00:00,323.17,432.01,275.76,125.42,187.61,23428.0,35042.56,5,19,0
2022-03-12 19:00:00+00:00,357.16,451.18,279.84,125.42,187.61,26951.0,36404.64,5,20,0
2022-03-12 20:00:00+00:00,320.0,436.35,268.39,125.42,187.61,26345.0,34436.9,5,21,0
2022-03-12 21:00:00+00:00,293.32,412.02,252.1,125.42,187.61,24736.0,32123.29,5,22,0
2022-03-12 22:00:00+00:00,273.98,412.02,240.0,125.42,187.61,22413.0,29680.47,5,23,0
2022-03-12 23:00:00+00:00,262.77,411.65,210.12,125.42,187.61,20241.0,27125.0,5,24,0
2022-03-13 00:00:00+00:00,300.0,405.51,204.01,118.06,197.25,18930.0,25273.27,6,1,1
2022-03-13 01:00:00+00:00,282.14,405.0,202.79,118.06,197.25,18205.0,23790.71,6,2,1
2022-03-13 02:00:00+00:00,281.27,394.69,202.68,118.06,197.25,17864.0,23027.34,6,3,1
2022-03-13 03:00:00+00:00,281.15,390.99,196.33,118.06,197.25,18063.0,22567.84,6,4,1
2022-03-13 04:00:00+00:00,279.98,400.0,197.0,118.06,197.25,18732.0,22467.32,6,5,1
2022-03-13 05:00:00+00:00,288.22,407.0,213.54,118.06,197.25,18879.0,22893.25,6,6,1
2022-03-13 06:00:00+00:00,281.27,465.0,267.78,118.06,197.25,19264.0,23902.49,6,7,1
2022-03-13 07:00:00+00:00,275.52,506.21,304.35,118.06,197.25,21035.0,24370.5,6,8,1
2022-03-13 08:00:00+00:00,276.54,512.4,287.01,118.06,197.25,22017.0,26108.06,6,9,1
2022-03-13 09:00:00+00:00,274.53,479.35,257.58,118.06,197.25,22813.0,27654.08,6,10,1
2022-03-13 10:00:00+00:00,269.0,449.03,244.57,118.06,197.25,22645.0,28229.48,6,11,1
2022-03-13 11:00:00+00:00,266.72,430.0,244.3,118.06,197.25,22449.0,28539.47,6,12,1
2022-03-13 12:00:00+00:00,270.93,413.74,217.21,118.06,197.25,21010.0,28481.35,6,13,1
2022-03-13 13:00:00+00:00,262.72,412.06,217.45,118.06,197.25,19996.0,27115.85,6,14,1
2022-03-13 14:00:00+00:00,263.0,414.53,226.69,118.06,197.25,20072.0,26324.62,6,15,1
2022-03-13 15:00:00+00:00,268.45,430.32,242.32,118.06,197.25,20405.0,26341.92,6,16,1
2022-03-13 16:00:00+00:00,284.76,445.21,253.31,118.06,197.25,21287.0,26891.88,6,17,1
2022-03-13 17:00:00+00:00,350.0,493.64,278.42,118.06,197.25,22768.0,28579.07,6,18,1
2022-03-13 18:00:00+00:00,404.55,570.66,299.27,118.06,197.25,25482.0,32057.95,6,19,1
2022-03-13 19:00:00+00:00,419.0,572.44,312.49,118.06,197.25,28095.0,33847.82,6,20,1
2022-03-13 20:00:00+00:00,419.0,525.38,290.01,118.06,197.25,27500.0,33073.97,6,21,1
2022-03-13 21:00:00+00:00,405.0,493.15,263.81,118.06,197.25,25404.0,31271.59,6,22,1
2022-03-13 22:00:00+00:00,360.0,450.5,256.35,118.06,197.25,22988.0,28905.56,6,23,1
2022-03-13 23:00:00+00:00,305.91,417.38,249.56,118.06,197.25,20625.0,26375.71,6,24,1
2022-03-14 00:00:00+00:00,295.79,572.38,257.35,124.57,238.77,19368.0,24130.39,0,1,0
2022-03-14 01:00:00+00:00,292.6,543.8,247.3,124.57,238.77,18723.0,22929.18,0,2,0
2022-03-14 02:00:00+00:00,290.0,527.84,235.75,124.57,238.77,18607.0,22478.1,0,3,0
2022-03-14 03:00:00+00:00,290.0,519.02,223.64,124.57,238.77,19257.0,22167.42,0,4,0
2022-03-14 04:00:00+00:00,292.6,515.0,222.38,124.57,238.77,21187.0,22757.28,0,5,0
2022-03-14 05:00:00+00:00,300.03,566.06,233.41,124.57,238.77,25203.0,24879.95,0,6,0
2022-03-14 06:00:00+00:00,329.2,620.18,276.64,124.57,238.77,30008.0,29921.01,0,7,0
2022-03-14 07:00:00+00:00,360.0,679.17,297.85,124.57,238.77,35152.0,34412.73,0,8,0
2022-03-14 08:00:00+00:00,365.62,670.04,299.65,124.57,238.77,36728.0,38412.51,0,9,0
2022-03-14 09:00:00+00:00,335.49,650.0,295.94,124.57,238.77,37298.0,39440.56,0,10,0
2022-03-14 10:00:00+00:00,312.03,589.0,265.11,124.57,238.77,37572.0,38989.1,0,11,0
2022-03-14 11:00:00+00:00,298.94,563.63,260.08,124.57,238.77,35986.0,38721.01,0,12,0
2022-03-14 12:00:00+00:00,293.8,544.91,232.37,124.57,238.77,35546.0,37295.13,0,13,0
2022-03-14 13:00:00+00:00,292.6,524.39,232.23,124.57,238.77,36132.0,37096.66,0,14,0
2022-03-14 14:00:00+00:00,292.6,558.08,241.57,124.57,238.77,36585.0,37690.29,0,15,0
2022-03-14 15:00:00+00:00,300.0,562.71,255.2,124.57,238.77,36674.0,38166.64,0,16,0
2022-03-14 16:00:00+00:00,314.69,573.91,280.32,124.57,238.77,35820.0,38570.29,0,17,0
2022-03-14 17:00:00+00:00,360.0,600.0,312.6,124.57,238.77,35233.0,39160.54,0,18,0
2022-03-14 18:00:00+00:00,411.03,666.72,359.69,124.57,238.77,36404.0,40464.88,0,19,0
2022-03-14 19:00:00+00:00,435.42,688.59,354.1,124.57,238.77,37824.0,40646.86,0,20,0
2022-03-14 20:00:00+00:00,389.0,648.16,315.87,124.57,238.77,35673.0,39105.06,0,21,0
2022-03-14 21:00:00+00:00,322.7,582.22,286.0,124.57,238.77,32006.0,36576.42,0,22,0
2022-03-14 22:00:00+00:00,300.73,577.47,266.94,124.57,238.77,28916.0,33241.35,0,23,0
2022-03-14 23:00:00+00:00,283.81,560.76,255.13,124.57,238.77,26462.0,30239.42,0,24,0
2022-03-15 00:00:00+00:00,272.63,468.46,249.99,115.59,209.09,25141.0,27731.55,1,1,0
2022-03-15 01:00:00+00:00,267.83,422.48,233.95,115.59,209.09,24363.0,26265.54,1,2,0
2022-03-15 02:00:00+00:00,266.68,406.23,228.94,115.59,209.09,24189.0,25696.61,1,3,0
2022-03-15 03:00:00+00:00,267.0,387.3,222.98,115.59,209.09,24682.0,25466.36,1,4,0
2022-03-15 04:00:00+00:00,267.0,386.76,224.32,115.59,209.09,26261.0,25826.55,1,5,0
2022-03-15 05:00:00+00:00,273.18,419.6,250.0,115.59,209.09,30118.0,27500.68,1,6,0
2022-03-15 06:00:00+00:00,311.8,513.09,278.26,115.59,209.09,35081.0,31920.96,1,7,0
2022-03-15 07:00:00+00:00,335.8,561.69,326.58,115.59,209.09,39525.0,36286.93,1,8,0
2022-03-15 08:00:00+00:00,335.46,534.5,330.83,115.59,209.09,40087.0,40588.47,1,9,0
2022-03-15 09:00:00+00:00,314.18,506.38,288.64,115.59,209.09,39291.0,41589.91,1,10,0
2022-03-15 10:00:00+00:00,293.5,450.01,261.89,115.59,209.09,38539.0,41294.36,1,11,0
2022-03-15 11:00:00+00:00,286.79,408.91,248.04,115.59,209.09,36666.0,40558.2,1,12,0
2022-03-15 12:00:00+00:00,275.46,374.39,236.56,115.59,209.09,36609.0,38851.75,1,13,0
2022-03-15 13:00:00+00:00,273.43,362.91,225.4,115.59,209.09,37319.0,38381.89,1,14,0
2022-03-15 14:00:00+00:00,278.4,377.12,237.22,115.59,209.09,36963.0,39148.15,1,15,0
2022-03-15 15:00:00+00:00,283.73,422.44,261.48,115.59,209.09,37523.0,39517.9,1,16,0
2022-03-15 16:00:00+00:00,303.51,464.33,273.68,115.59,209.09,37141.0,40041.92,1,17,0
2022-03-15 17:00:00+00:00,327.22,522.05,316.56,115.59,209.09,36075.0,40406.35,1,18,0
2022-03-15 18:00:00+00:00,375.0,568.11,384.83,115.59,209.09,37309.0,41847.27,1,19,0
2022-03-15 19:00:00+00:00,410.0,593.44,385.0,115.59,209.09,38829.0,41795.04,1,20,0
2022-03-15 20:00:00+00:00,357.04,533.91,322.82,115.59,209.09,36799.0,40079.86,1,21,0
2022-03-15 21:00:00+00:00,304.19,498.0,287.06,115.59,209.09,32881.0,37320.74,1,22,0
2022-03-15 22:00:00+00:00,283.17,480.0,265.78,115.59,209.09,29827.0,33460.29,1,23,0
2022-03-15 23:00:00+00:00,264.63,450.08,250.25,115.59,209.09,27460.0,30457.49,1,24,0
2022-03-16 00:00:00+00:00,266.5,395.55,344.78,116.05,159.58,26254.0,27422.07,2,1,0
2022-03-16 01:00:00+00:00,253.39,342.32,322.53,116.05,159.58,25267.0,25975.8,2,2,0
2022-03-16 02:00:00+00:00,249.57,332.0,316.88,116.05,159.58,24781.0,25362.59,2,3,0
2022-03-16 03:00:00+00:00,249.09,332.0,307.01,116.05,159.58,25128.0,25218.1,2,4,0
2022-03-16 04:00:00+00:00,249.09,332.0,307.3,116.05,159.58,26342.0,25688.61,2,5,0
2022-03-16 05:00:00+00:00,269.3,380.55,332.27,116.05,159.58,30304.0,27282.3,2,6,0
2022-03-16 06:00:00+00:00,296.96,414.18,371.31,116.05,159.58,35916.0,31942.28,2,7,0
2022-03-16 07:00:00+00:00,314.64,434.88,404.65,116.05,159.58,40001.0,36687.15,2,8,0
2022-03-16 08:00:00+00:00,311.17,444.73,400.0,116.05,159.58,41199.0,40775.23,2,9,0
2022-03-16 09:00:00+00:00,292.15,416.24,375.04,116.05,159.58,40306.0,41416.08,2,10,0
2022-03-16 10:00:00+00:00,273.62,380.14,370.31,116.05,159.58,39429.0,40632.97,2,11,0
2022-03-16 11:00:00+00:00,266.6,367.91,361.18,116.05,159.58,37518.0,39854.6,2,12,0
2022-03-16 12:00:00+00:00,267.38,344.75,350.88,116.05,159.58,37117.0,38192.76,2,13,0
2022-03-16 13:00:00+00:00,267.81,331.83,348.33,116.05,159.58,38760.0,36999.64,2,14,0
2022-03-16 14:00:00+00:00,272.29,345.68,363.55,116.05,159.58,39019.0,37677.17,2,15,0
2022-03-16 15:00:00+00:00,271.95,366.89,368.72,116.05,159.58,38560.0,38019.68,2,16,0
2022-03-16 16:00:00+00:00,278.69,390.12,375.0,116.05,159.58,37723.0,38478.11,2,17,0
2022-03-16 17:00:00+00:00,294.92,418.35,398.53,116.05,159.58,37796.0,39093.2,2,18,0
2022-03-16 18:00:00+00:00,319.23,470.5,406.58,116.05,159.58,37852.0,41043.07,2,19,0
