Time_data,PUN,Italia_load,TOTAL-SOLAR,TOTAL-WIND,GAS,Ora,GiornoSettimana,PUN_d+1-7,holiday_d+1
2019-09-19 09:00:00+00:00,70.29,41338.9,3654.0,266.0,11.99,11,3,50.48,0.0
2019-09-19 10:00:00+00:00,71.05,41250.47,4573.0,352.0,11.99,12,3,47.37,0.0
2019-09-19 11:00:00+00:00,69.67,39352.17,5140.0,521.0,11.99,13,3,42.53,0.0
2019-09-19 12:00:00+00:00,68.8,39151.2,5410.0,763.0,11.99,14,3,42.53,0.0
2019-09-19 13:00:00+00:00,69.75,40184.43,5264.0,1005.0,11.99,15,3,44.9,0.0
2019-09-19 14:00:00+00:00,69.79,40771.21,4597.0,1207.0,11.99,16,3,49.37,0.0
2019-09-19 15:00:00+00:00,70.24,41253.36,3444.0,1322.0,11.99,17,3,50.24,0.0
2019-09-19 16:00:00+00:00,70.42,40898.54,1944.0,1347.0,11.99,18,3,51.52,0.0
2019-09-19 17:00:00+00:00,72.34,40653.29,613.0,1396.0,11.99,19,3,54.72,0.0
2019-09-19 18:00:00+00:00,74.18,41579.04,0.0,1523.0,11.99,20,3,59.7,0.0
2019-09-19 19:00:00+00:00,67.75,40449.5,0.0,1745.0,11.99,21,3,60.7,0.0
2019-09-19 20:00:00+00:00,67.25,37583.12,0.0,2012.0,11.99,22,3,56.73,0.0
2019-09-19 21:00:00+00:00,53.93,33952.86,0.0,2247.0,11.99,23,3,52.02,0.0
2019-09-19 22:00:00+00:00,49.41,31197.5,0.0,2470.0,11.99,24,3,47.11,0.0
2019-09-19 23:00:00+00:00,46.07,29191.46,0.0,1771.0,11.99,1,4,48.37,0.0
2019-09-20 00:00:00+00:00,43.1,27766.02,0.0,2145.0,11.2,2,4,49.24,0.0
2019-09-20 01:00:00+00:00,41.33,26791.52,0.0,2634.0,11.2,3,4,45.16,0.0
2019-09-20 02:00:00+00:00,39.77,26395.51,0.0,2939.0,11.2,4,4,42.17,0.0
2019-09-20 03:00:00+00:00,41.1,26534.95,0.0,3002.0,11.2,5,4,40.23,0.0
2019-09-20 04:00:00+00:00,44.82,27924.57,0.0,2986.0,11.2,6,4,40.77,0.0
2019-09-20 05:00:00+00:00,55.31,32049.07,0.0,2834.0,11.2,7,4,45.12,0.0
2019-09-20 06:00:00+00:00,64.05,36307.4,306.0,2580.0,11.2,8,4,47.73,0.0
2019-09-20 07:00:00+00:00,71.35,40853.28,1890.0,2427.0,11.2,9,4,48.28,0.0
2019-09-20 08:00:00+00:00,70.96,41617.59,4133.0,2517.0,11.2,10,4,48.31,0.0
2019-09-20 09:00:00+00:00,53.68,41384.01,5965.0,2641.0,11.2,11,4,43.56,0.0
2019-09-20 10:00:00+00:00,48.88,41156.33,7428.0,2696.0,11.2,12,4,40.7,0.0
2019-09-20 11:00:00+00:00,46.5,38745.06,8407.0,2741.0,11.2,13,4,38.43,0.0
2019-09-20 12:00:00+00:00,47.47,38347.42,8702.0,2791.0,11.2,14,4,37.61,0.0
2019-09-20 13:00:00+00:00,52.69,39664.34,8400.0,2881.0,11.2,15,4,37.65,0.0
2019-09-20 14:00:00+00:00,52.35,39930.12,7443.0,2928.0,11.2,16,4,38.43,0.0
2019-09-20 15:00:00+00:00,54.81,40261.87,5759.0,2868.0,11.2,17,4,40.76,0.0
2019-09-20 16:00:00+00:00,56.91,40051.59,3324.0,2719.0,11.2,18,4,44.11,0.0
2019-09-20 17:00:00+00:00,64.78,40074.58,957.0,2541.0,11.2,19,4,49.74,0.0
2019-09-20 18:00:00+00:00,74.2,40873.38,0.0,2386.0,11.2,20,4,57.09,0.0
2019-09-20 19:00:00+00:00,73.87,39974.62,0.0,2294.0,11.2,21,4,53.62,0.0
2019-09-20 20:00:00+00:00,57.7,36952.27,0.0,2212.0,11.2,22,4,47.18,0.0
2019-09-20 21:00:00+00:00,49.21,33571.36,0.0,2095.0,11.2,23,4,43.77,0.0
2019-09-20 22:00:00+00:00,44.84,30812.12,0.0,1978.0,11.2,24,4,39.95,0.0
2019-09-20 23:00:00+00:00,47.14,28228.68,0.0,1655.0,11.2,1,5,48.36,0.0
2019-09-21 00:00:00+00:00,43.08,26654.27,0.0,1574.0,12.6,2,5,42.28,0.0
2019-09-21 01:00:00+00:00,41.67,25689.88,0.0,1526.0,12.6,3,5,39.43,0.0
2019-09-21 02:00:00+00:00,40.16,25164.68,0.0,1503.0,12.6,4,5,38.43,0.0
2019-09-21 03:00:00+00:00,39.76,25062.25,0.0,1482.0,12.6,5,5,37.65,0.0
2019-09-21 04:00:00+00:00,40.69,25482.59,0.0,1466.0,12.6,6,5,38.65,0.0
2019-09-21 05:00:00+00:00,42.44,27225.76,0.0,1411.0,12.6,7,5,41.85,0.0
2019-09-21 06:00:00+00:00,45.62,29492.25,406.0,1317.0,12.6,8,5,39.15,0.0
2019-09-21 07:00:00+00:00,45.74,31507.44,2509.0,1166.0,12.6,9,5,38.0,0.0
2019-09-21 08:00:00+00:00,44.01,32507.68,5192.0,1056.0,12.6,10,5,38.65,0.0
2019-09-21 09:00:00+00:00,39.76,32214.82,7217.0,988.0,12.6,11,5,38.72,0.0
2019-09-21 10:00:00+00:00,38.93,31556.25,8498.0,887.0,12.6,12,5,40.43,0.0
2019-09-21 11:00:00+00:00,37.21,30156.38,9055.0,828.0,12.6,13,5,37.61,0.0
2019-09-21 12:00:00+00:00,33.35,28951.31,9050.0,810.0,12.6,14,5,36.46,0.0
2019-09-21 13:00:00+00:00,33.99,28587.97,8549.0,825.0,12.6,15,5,36.99,0.0
2019-09-21 14:00:00+00:00,38.1,28681.81,7483.0,860.0,12.6,16,5,38.0,0.0
2019-09-21 15:00:00+00:00,39.15,29276.26,5641.0,880.0,12.6,17,5,41.16,0.0
2019-09-21 16:00:00+00:00,48.82,30285.1,3260.0,907.0,12.6,18,5,42.85,0.0
2019-09-21 17:00:00+00:00,52.63,31641.96,882.0,931.0,12.6,19,5,49.63,0.0
2019-09-21 18:00:00+00:00,61.68,34444.26,0.0,917.0,12.6,20,5,57.89,0.0
2019-09-21 19:00:00+00:00,58.68,33761.36,0.0,875.0,12.6,21,5,64.76,0.0
2019-09-21 20:00:00+00:00,52.74,31347.73,0.0,831.0,12.6,22,5,57.56,0.0
2019-09-21 21:00:00+00:00,45.89,29010.95,0.0,812.0,12.6,23,5,54.24,0.0
2019-09-21 22:00:00+00:00,40.91,26776.72,0.0,831.0,12.6,24,5,47.03,0.0
2019-09-21 23:00:00+00:00,46.97,25475.3,0.0,795.0,12.6,1,6,44.19,1.0
2019-09-22 00:00:00+00:00,40.18,23939.02,0.0,890.0,12.81,2,6,41.94,1.0
2019-09-22 01:00:00+00:00,38.47,22911.92,0.0,961.0,12.81,3,6,40.62,1.0
2019-09-22 02:00:00+00:00,38.38,22407.16,0.0,952.0,12.81,4,6,41.24,1.0
2019-09-22 03:00:00+00:00,37.79,22097.13,0.0,936.0,12.81,5,6,39.78,1.0
2019-09-22 04:00:00+00:00,37.99,22419.24,0.0,925.0,12.81,6,6,42.87,1.0
2019-09-22 05:00:00+00:00,39.5,23297.2,0.0,926.0,12.81,7,6,51.16,1.0
2019-09-22 06:00:00+00:00,42.3,23875.54,301.0,976.0,12.81,8,6,55.52,1.0
2019-09-22 07:00:00+00:00,42.87,25432.7,1555.0,1048.0,12.81,9,6,60.54,1.0
2019-09-22 08:00:00+00:00,46.89,26860.38,2951.0,1111.0,12.81,10,6,56.41,1.0
2019-09-22 09:00:00+00:00,50.23,27539.52,4029.0,1190.0,12.81,11,6,54.35,1.0
2019-09-22 10:00:00+00:00,50.21,27842.53,4585.0,1299.0,12.81,12,6,55.0,1.0
2019-09-22 11:00:00+00:00,49.8,27478.4,5021.0,1425.0,12.81,13,6,50.0,1.0
2019-09-22 12:00:00+00:00,44.54,26201.43,4821.0,1582.0,12.81,14,6,50.32,1.0
2019-09-22 13:00:00+00:00,43.25,25820.51,3849.0,1726.0,12.81,15,6,51.35,1.0
2019-09-22 14:00:00+00:00,45.71,25769.39,3189.0,1776.0,12.81,16,6,55.0,1.0
2019-09-22 15:00:00+00:00,47.35,26177.2,2200.0,1733.0,12.81,17,6,61.23,1.0
2019-09-22 16:00:00+00:00,46.99,27207.56,1153.0,1681.0,12.81,18,6,62.89,1.0
2019-09-22 17:00:00+00:00,50.09,28651.18,261.0,1641.0,12.81,19,6,66.19,1.0
2019-09-22 18:00:00+00:00,60.6,31713.04,0.0,1613.0,12.81,20,6,74.24,1.0
2019-09-22 19:00:00+00:00,61.95,31762.43,0.0,1638.0,12.81,21,6,74.3,1.0
2019-09-22 20:00:00+00:00,50.27,30063.81,0.0,1692.0,12.81,22,6,58.65,1.0
2019-09-22 21:00:00+00:00,47.45,27988.83,0.0,1741.0,12.81,23,6,54.88,1.0
2019-09-22 22:00:00+00:00,39.98,25685.21,0.0,1768.0,12.81,24,6,49.96,1.0
2019-09-22 23:00:00+00:00,41.28,24453.36,0.0,2020.0,12.81,1,0,47.05,1.0
2019-09-23 00:00:00+00:00,35.75,23185.18,0.0,2157.0,13.35,2,0,44.98,1.0
2019-09-23 01:00:00+00:00,33.46,22446.99,0.0,2268.0,13.35,3,0,42.22,1.0
2019-09-23 02:00:00+00:00,31.9,22214.79,0.0,2257.0,13.35,4,0,40.81,1.0
2019-09-23 03:00:00+00:00,32.6,22518.92,0.0,2218.0,13.35,5,0,40.4,1.0
2019-09-23 04:00:00+00:00,39.31,24452.49,0.0,2184.0,13.35,6,0,41.46,1.0
2019-09-23 05:00:00+00:00,49.51,29552.07,0.0,2120.0,13.35,7,0,50.65,1.0
2019-09-23 06:00:00+00:00,56.57,34429.5,235.0,2090.0,13.35,8,0,53.65,1.0
2019-09-23 07:00:00+00:00,61.34,39075.77,1329.0,2098.0,13.35,9,0,54.91,1.0
2019-09-23 08:00:00+00:00,70.0,40300.45,2698.0,2260.0,13.35,10,0,53.83,1.0
2019-09-23 09:00:00+00:00,60.55,40352.33,3875.0,2665.0,13.35,11,0,50.54,1.0
2019-09-23 10:00:00+00:00,57.72,40261.43,4754.0,3108.0,13.35,12,0,49.67,1.0
2019-09-23 11:00:00+00:00,54.95,38375.39,5212.0,3438.0,13.35,13,0,45.71,1.0
2019-09-23 12:00:00+00:00,54.39,38236.84,5450.0,3651.0,13.35,14,0,44.83,1.0
2019-09-23 13:00:00+00:00,61.94,39503.67,5150.0,3750.0,13.35,15,0,48.0,1.0
2019-09-23 14:00:00+00:00,56.67,39985.33,4517.0,3748.0,13.35,16,0,51.0,1.0
2019-09-23 15:00:00+00:00,58.63,40323.03,3504.0,3657.0,13.35,17,0,52.7,1.0
2019-09-23 16:00:00+00:00,60.91,40001.75,2007.0,3526.0,13.35,18,0,56.47,1.0
2019-09-23 17:00:00+00:00,58.86,39573.73,531.0,3439.0,13.35,19,0,59.12,1.0
2019-09-23 18:00:00+00:00,72.77,40860.08,0.0,3369.0,13.35,20,0,73.84,1.0
2019-09-23 19:00:00+00:00,61.53,39699.57,0.0,3347.0,13.35,21,0,63.49,1.0
2019-09-23 20:00:00+00:00,52.17,36793.88,0.0,3453.0,13.35,22,0,56.77,1.0
2019-09-23 21:00:00+00:00,46.2,33300.37,0.0,3618.0,13.35,23,0,52.34,1.0
2019-09-23 22:00:00+00:00,40.85,30189.02,0.0,3747.0,13.35,24,0,47.48,1.0
2019-09-23 23:00:00+00:00,39.96,27893.91,0.0,3523.0,13.35,1,1,46.26,0.0
2019-09-24 00:00:00+00:00,39.5,26421.97,0.0,3303.0,13.43,2,1,43.8,0.0
2019-09-24 01:00:00+00:00,38.92,25645.53,0.0,2974.0,13.43,3,1,43.03,0.0
2019-09-24 02:00:00+00:00,39.15,25370.46,0.0,2589.0,13.43,4,1,42.99,0.0
2019-09-24 03:00:00+00:00,39.15,25418.18,0.0,2316.0,13.43,5,1,42.66,0.0
2019-09-24 04:00:00+00:00,40.29,26847.87,0.0,2157.0,13.43,6,1,47.68,0.0
2019-09-24 05:00:00+00:00,54.32,31084.76,0.0,2008.0,13.43,7,1,54.96,0.0
2019-09-24 06:00:00+00:00,59.59,35533.23,304.0,1898.0,13.43,8,1,56.52,0.0
2019-09-24 07:00:00+00:00,68.17,40116.07,2031.0,1896.0,13.43,9,1,65.16,0.0
2019-09-24 08:00:00+00:00,67.64,40954.7,4261.0,2003.0,13.43,10,1,63.23,0.0
2019-09-24 09:00:00+00:00,64.51,40521.06,5938.0,2104.0,13.43,11,1,58.88,0.0
2019-09-24 10:00:00+00:00,58.18,40220.02,7091.0,2168.0,13.43,12,1,58.86,0.0
2019-09-24 11:00:00+00:00,45.73,37889.33,7470.0,2279.0,13.43,13,1,53.73,0.0
2019-09-24 12:00:00+00:00,44.0,37647.15,7249.0,2451.0,13.43,14,1,53.66,0.0
2019-09-24 13:00:00+00:00,50.85,38976.35,6494.0,2628.0,13.43,15,1,56.79,0.0
2019-09-24 14:00:00+00:00,58.57,39637.51,5127.0,2743.0,13.43,16,1,61.84,0.0
2019-09-24 15:00:00+00:00,59.85,40038.18,4059.0,2753.0,13.43,17,1,70.13,0.0
2019-09-24 16:00:00+00:00,62.12,39857.19,2393.0,2587.0,13.43,18,1,68.08,0.0
2019-09-24 17:00:00+00:00,70.78,39578.26,626.0,2242.0,13.43,19,1,69.25,0.0
2019-09-24 18:00:00+00:00,75.27,41050.32,0.0,1901.0,13.43,20,1,74.19,0.0
2019-09-24 19:00:00+00:00,73.04,39633.07,0.0,1638.0,13.43,21,1,69.14,0.0
2019-09-24 20:00:00+00:00,63.86,36791.11,0.0,1407.0,13.43,22,1,63.3,0.0
2019-09-24 21:00:00+00:00,56.17,33104.89,0.0,1234.0,13.43,23,1,55.71,0.0
2019-09-24 22:00:00+00:00,45.34,30119.82,0.0,1134.0,13.43,24,1,51.16,0.0
2019-09-24 23:00:00+00:00,45.74,28333.28,0.0,1194.0,13.43,1,2,48.96,0.0
2019-09-25 00:00:00+00:00,45.17,26933.11,0.0,1120.0,13.39,2,2,43.63,0.0
2019-09-25 01:00:00+00:00,41.51,25950.4,0.0,1050.0,13.39,3,2,41.82,0.0
2019-09-25 02:00:00+00:00,41.02,25541.9,0.0,966.0,13.39,4,2,41.55,0.0
2019-09-25 03:00:00+00:00,41.52,25659.0,0.0,890.0,13.39,5,2,41.68,0.0
2019-09-25 04:00:00+00:00,50.64,27278.99,0.0,840.0,13.39,6,2,45.96,0.0
2019-09-25 05:00:00+00:00,66.92,31559.16,0.0,813.0,13.39,7,2,57.69,0.0
2019-09-25 06:00:00+00:00,74.67,35985.14,313.0,810.0,13.39,8,2,69.8,0.0
2019-09-25 07:00:00+00:00,75.03,40228.15,1843.0,811.0,13.39,9,2,72.25,0.0
2019-09-25 08:00:00+00:00,72.19,40908.05,3747.0,873.0,13.39,10,2,74.7,0.0
2019-09-25 09:00:00+00:00,73.67,40685.58,4951.0,1074.0,13.39,11,2,70.29,0.0
2019-09-25 10:00:00+00:00,64.34,40384.92,5879.0,1414.0,13.39,12,2,71.05,0.0
2019-09-25 11:00:00+00:00,52.49,37987.25,6419.0,1854.0,13.39,13,2,69.67,0.0
2019-09-25 12:00:00+00:00,50.87,37763.36,6242.0,2366.0,13.39,14,2,68.8,0.0
2019-09-25 13:00:00+00:00,55.64,39186.91,5506.0,2820.0,13.39,15,2,69.75,0.0
2019-09-25 14:00:00+00:00,64.85,39586.27,4802.0,3100.0,13.39,16,2,69.79,0.0
2019-09-25 15:00:00+00:00,71.04,39729.88,3592.0,3161.0,13.39,17,2,70.24,0.0
2019-09-25 16:00:00+00:00,72.2,39866.19,1984.0,3032.0,13.39,18,2,70.42,0.0
2019-09-25 17:00:00+00:00,73.5,39709.12,514.0,2876.0,13.39,19,2,72.34,0.0
2019-09-25 18:00:00+00:00,75.01,41168.11,0.0,2798.0,13.39,20,2,74.18,0.0
2019-09-25 19:00:00+00:00,72.86,39837.94,0.0,2809.0,13.39,21,2,67.75,0.0
2019-09-25 20:00:00+00:00,73.12,36862.4,0.0,2892.0,13.39,22,2,67.25,0.0
2019-09-25 21:00:00+00:00,53.05,33221.56,0.0,2986.0,13.39,23,2,53.93,0.0
2019-09-25 22:00:00+00:00,42.95,30136.82,0.0,3044.0,13.39,24,2,49.41,0.0
2019-09-25 23:00:00+00:00,41.3,28632.36,0.0,2637.0,13.39,1,3,46.07,0.0
2019-09-26 00:00:00+00:00,40.29,27101.68,0.0,2684.0,12.1,2,3,43.1,0.0
2019-09-26 01:00:00+00:00,39.35,26255.33,0.0,2702.0,12.1,3,3,41.33,0.0
2019-09-26 02:00:00+00:00,39.29,25987.71,0.0,2672.0,12.1,4,3,39.77,0.0
2019-09-26 03:00:00+00:00,39.3,25949.77,0.0,2588.0,12.1,5,3,41.1,0.0
2019-09-26 04:00:00+00:00,41.07,27128.87,0.0,2491.0,12.1,6,3,44.82,0.0
2019-09-26 05:00:00+00:00,56.0,31440.67,0.0,2413.0,12.1,7,3,55.31,0.0
2019-09-26 06:00:00+00:00,69.9,35924.27,286.0,2297.0,12.1,8,3,64.05,0.0
2019-09-26 07:00:00+00:00,65.0,39891.45,1865.0,2072.0,12.1,9,3,71.35,0.0
2019-09-26 08:00:00+00:00,69.35,40511.4,3835.0,1876.0,12.1,10,3,70.96,0.0
2019-09-26 09:00:00+00:00,65.42,40210.28,5675.0,1786.0,12.1,11,3,53.68,0.0
2019-09-26 10:00:00+00:00,61.48,39895.68,6677.0,1767.0,12.1,12,3,48.88,0.0
2019-09-26 11:00:00+00:00,46.15,37524.82,7294.0,1805.0,12.1,13,3,46.5,0.0
2019-09-26 12:00:00+00:00,45.12,37328.99,7572.0,1867.0,12.1,14,3,47.47,0.0
2019-09-26 13:00:00+00:00,49.17,38600.25,6981.0,1899.0,12.1,15,3,52.69,0.0
2019-09-26 14:00:00+00:00,54.0,39051.03,5913.0,1860.0,12.1,16,3,52.35,0.0
2019-09-26 15:00:00+00:00,64.0,39482.88,4443.0,1736.0,12.1,17,3,54.81,0.0
2019-09-26 16:00:00+00:00,65.99,39489.36,2393.0,1537.0,12.1,18,3,56.91,0.0
2019-09-26 17:00:00+00:00,69.9,39465.05,584.0,1319.0,12.1,19,3,64.78,0.0
2019-09-26 18:00:00+00:00,78.03,40909.36,0.0,1145.0,12.1,20,3,74.2,0.0
2019-09-26 19:00:00+00:00,75.96,39819.12,0.0,1037.0,12.1,21,3,73.87,0.0
2019-09-26 20:00:00+00:00,67.18,36660.39,0.0,969.0,12.1,22,3,57.7,0.0
2019-09-26 21:00:00+00:00,55.2,33365.74,0.0,931.0,12.1,23,3,49.21,0.0
2019-09-26 22:00:00+00:00,46.49,30283.75,0.0,914.0,12.1,24,3,44.84,0.0
2019-09-26 23:00:00+00:00,47.99,28730.95,0.0,914.0,12.1,1,4,47.14,0.0
2019-09-27 00:00:00+00:00,44.17,27208.7,0.0,886.0,10.03,2,4,43.08,0.0
2019-09-27 01:00:00+00:00,42.07,26327.31,0.0,861.0,10.03,3,4,41.67,0.0
2019-09-27 02:00:00+00:00,42.0,26008.01,0.0,831.0,10.03,4,4,40.16,0.0
2019-09-27 03:00:00+00:00,42.0,26087.76,0.0,779.0,10.03,5,4,39.76,0.0
2019-09-27 04:00:00+00:00,46.09,27200.72,0.0,710.0,10.03,6,4,40.69,0.0
2019-09-27 05:00:00+00:00,67.19,31729.43,0.0,621.0,10.03,7,4,42.44,0.0
2019-09-27 06:00:00+00:00,72.04,35827.46,287.0,528.0,10.03,8,4,45.62,0.0
2019-09-27 07:00:00+00:00,71.85,40085.14,2001.0,441.0,10.03,9,4,45.74,0.0
2019-09-27 08:00:00+00:00,71.0,40938.86,4238.0,376.0,10.03,10,4,44.01,0.0
2019-09-27 09:00:00+00:00,68.0,40713.04,6002.0,337.0,10.03,11,4,39.76,0.0
2019-09-27 10:00:00+00:00,63.16,40323.18,7062.0,316.0,10.03,12,4,38.93,0.0
2019-09-27 11:00:00+00:00,51.0,38033.56,7616.0,337.0,10.03,13,4,37.21,0.0
2019-09-27 12:00:00+00:00,51.0,37679.12,7291.0,410.0,10.03,14,4,33.35,0.0
2019-09-27 13:00:00+00:00,60.68,38753.16,6710.0,521.0,10.03,15,4,33.99,0.0
2019-09-27 14:00:00+00:00,67.7,39309.32,5751.0,638.0,10.03,16,4,38.1,0.0
2019-09-27 15:00:00+00:00,71.85,39566.71,4254.0,722.0,10.03,17,4,39.15,0.0
2019-09-27 16:00:00+00:00,72.34,39559.96,2292.0,747.0,10.03,18,4,48.82,0.0
2019-09-27 17:00:00+00:00,74.83,39465.76,492.0,718.0,10.03,19,4,52.63,0.0
2019-09-27 18:00:00+00:00,94.09,41026.08,0.0,658.0,10.03,20,4,61.68,0.0
2019-09-27 19:00:00+00:00,77.33,39935.29,0.0,620.0,10.03,21,4,58.68,0.0
2019-09-27 20:00:00+00:00,73.51,36902.09,0.0,614.0,10.03,22,4,52.74,0.0
2019-09-27 21:00:00+00:00,65.33,33421.86,0.0,651.0,10.03,23,4,45.89,0.0
2019-09-27 22:00:00+00:00,56.38,30445.52,0.0,711.0,10.03,24,4,40.91,0.0
2019-09-27 23:00:00+00:00,60.0,28228.68,0.0,789.0,10.03,1,5,46.97,0.0
2019-09-28 00:00:00+00:00,58.29,26682.74,0.0,839.0,12.47,2,5,40.18,0.0
2019-09-28 01:00:00+00:00,50.84,25666.68,0.0,897.0,12.47,3,5,38.47,0.0
2019-09-28 02:00:00+00:00,47.65,25252.22,0.0,960.0,12.47,4,5,38.38,0.0
2019-09-28 03:00:00+00:00,47.13,25011.77,0.0,1024.0,12.47,5,5,37.79,0.0
2019-09-28 04:00:00+00:00,49.06,25214.71,0.0,1081.0,12.47,6,5,37.99,0.0
2019-09-28 05:00:00+00:00,56.77,27402.27,0.0,1111.0,12.47,7,5,39.5,0.0
2019-09-28 06:00:00+00:00,60.21,29420.64,274.0,1110.0,12.47,8,5,42.3,0.0
2019-09-28 07:00:00+00:00,61.0,31554.6,1914.0,1059.0,12.47,9,5,42.87,0.0
2019-09-28 08:00:00+00:00,59.3,32584.38,4032.0,1015.0,12.47,10,5,46.89,0.0
2019-09-28 09:00:00+00:00,53.0,32285.71,5806.0,1053.0,12.47,11,5,50.23,0.0
2019-09-28 10:00:00+00:00,47.56,31746.96,6896.0,1132.0,12.47,12,5,50.21,0.0
2019-09-28 11:00:00+00:00,41.04,30401.48,7834.0,1228.0,12.47,13,5,49.8,0.0
2019-09-28 12:00:00+00:00,39.84,29254.68,8053.0,1374.0,12.47,14,5,44.54,0.0
2019-09-28 13:00:00+00:00,39.0,28854.97,7483.0,1544.0,12.47,15,5,43.25,0.0
2019-09-28 14:00:00+00:00,39.61,29160.12,6305.0,1668.0,12.47,16,5,45.71,0.0
2019-09-28 15:00:00+00:00,45.48,29799.78,4606.0,1727.0,12.47,17,5,47.35,0.0
2019-09-28 16:00:00+00:00,52.96,30725.08,2400.0,1675.0,12.47,18,5,46.99,0.0
2019-09-28 17:00:00+00:00,61.74,31900.9,505.0,1540.0,12.47,19,5,50.09,0.0
2019-09-28 18:00:00+00:00,75.05,34958.13,0.0,1388.0,12.47,20,5,60.6,0.0
2019-09-28 19:00:00+00:00,74.31,34307.59,0.0,1228.0,12.47,21,5,61.95,0.0
2019-09-28 20:00:00+00:00,63.08,31611.79,0.0,1101.0,12.47,22,5,50.27,0.0
2019-09-28 21:00:00+00:00,55.29,29472.65,0.0,1043.0,12.47,23,5,47.45,0.0
2019-09-28 22:00:00+00:00,43.31,26893.9,0.0,1040.0,12.47,24,5,39.98,0.0
2019-09-28 23:00:00+00:00,43.89,25558.2,0.0,1249.0,12.47,1,6,41.28,1.0
2019-09-29 00:00:00+00:00,40.37,24247.4,0.0,1227.0,11.84,2,6,35.75,1.0
2019-09-29 01:00:00+00:00,38.92,23278.6,0.0,1199.0,11.84,3,6,33.46,1.0
2019-09-29 02:00:00+00:00,38.04,22791.78,0.0,1139.0,11.84,4,6,31.9,1.0
2019-09-29 03:00:00+00:00,38.32,22572.19,0.0,1044.0,11.84,5,6,32.6,1.0
2019-09-29 04:00:00+00:00,38.57,22701.82,0.0,936.0,11.84,6,6,39.31,1.0
2019-09-29 05:00:00+00:00,41.91,23698.84,0.0,841.0,11.84,7,6,49.51,1.0
2019-09-29 06:00:00+00:00,44.71,24133.28,257.0,755.0,11.84,8,6,56.57,1.0
2019-09-29 07:00:00+00:00,42.97,25557.31,1901.0,601.0,11.84,9,6,61.34,1.0
2019-09-29 08:00:00+00:00,44.03,26621.92,4136.0,453.0,11.84,10,6,70.0,1.0
2019-09-29 09:00:00+00:00,47.42,27151.55,6086.0,427.0,11.84,11,6,60.55,1.0
2019-09-29 10:00:00+00:00,42.43,27456.66,7522.0,511.0,11.84,12,6,57.72,1.0
2019-09-29 11:00:00+00:00,39.65,27034.69,8241.0,678.0,11.84,13,6,54.95,1.0
2019-09-29 12:00:00+00:00,37.65,25873.53,8252.0,905.0,11.84,14,6,54.39,1.0
2019-09-29 13:00:00+00:00,36.44,25500.22,7329.0,1169.0,11.84,15,6,61.94,1.0
2019-09-29 14:00:00+00:00,38.3,25684.09,6270.0,1405.0,11.84,16,6,56.67,1.0
2019-09-29 15:00:00+00:00,40.58,26225.77,4565.0,1557.0,11.84,17,6,58.63,1.0
2019-09-29 16:00:00+00:00,43.2,27170.28,2373.0,1594.0,11.84,18,6,60.91,1.0
2019-09-29 17:00:00+00:00,55.26,28696.88,480.0,1532.0,11.84,19,6,58.86,1.0
2019-09-29 18:00:00+00:00,70.09,31950.89,0.0,1451.0,11.84,20,6,72.77,1.0
2019-09-29 19:00:00+00:00,66.43,32024.3,0.0,1385.0,11.84,21,6,61.53,1.0
2019-09-29 20:00:00+00:00,62.29,30321.43,0.0,1385.0,11.84,22,6,52.17,1.0
2019-09-29 21:00:00+00:00,52.2,28394.72,0.0,1502.0,11.84,23,6,46.2,1.0
2019-09-29 22:00:00+00:00,40.28,26101.35,0.0,1700.0,11.84,24,6,40.85,1.0
2019-09-29 23:00:00+00:00,40.0,24309.12,0.0,1918.0,11.84,1,0,39.96,1.0
2019-09-30 00:00:00+00:00,35.03,23173.12,0.0,2096.0,11.24,2,0,39.5,1.0
2019-09-30 01:00:00+00:00,30.99,22492.46,0.0,2268.0,11.24,3,0,38.92,1.0
2019-09-30 02:00:00+00:00,30.5,22393.56,0.0,2412.0,11.24,4,0,39.15,1.0
2019-09-30 03:00:00+00:00,31.0,22701.2,0.0,2497.0,11.24,5,0,39.15,1.0
2019-09-30 04:00:00+00:00,37.49,24290.32,0.0,2514.0,11.24,6,0,40.29,1.0
2019-09-30 05:00:00+00:00,52.81,29436.74,0.0,2481.0,11.24,7,0,54.32,1.0
2019-09-30 06:00:00+00:00,65.0,34262.25,247.0,2373.0,11.24,8,0,59.59,1.0
2019-09-30 07:00:00+00:00,70.86,38969.98,1947.0,2175.0,11.24,9,0,68.17,1.0
2019-09-30 08:00:00+00:00,67.31,39888.63,4504.0,2017.0,11.24,10,0,67.64,1.0
2019-09-30 09:00:00+00:00,61.46,39749.34,6576.0,1923.0,11.24,11,0,64.51,1.0
2019-09-30 10:00:00+00:00,54.59,39712.89,7883.0,1881.0,11.24,12,0,58.18,1.0
2019-09-30 11:00:00+00:00,46.94,37575.65,8564.0,1915.0,11.24,13,0,45.73,1.0
2019-09-30 12:00:00+00:00,48.66,37605.41,8641.0,2020.0,11.24,14,0,44.0,1.0
2019-09-30 13:00:00+00:00,52.46,38691.86,8010.0,2192.0,11.24,15,0,50.85,1.0
2019-09-30 14:00:00+00:00,58.28,39455.65,6883.0,2355.0,11.24,16,0,58.57,1.0
2019-09-30 15:00:00+00:00,66.47,39978.98,4877.0,2421.0,11.24,17,0,59.85,1.0
2019-09-30 16:00:00+00:00,70.24,39578.12,2566.0,2330.0,11.24,18,0,62.12,1.0
